geohash6,week_day,median_demand_per_week
qp03xj,2.0,0.34544130478746493
qp03xk,2.0,0.336790936764029
qp03xm,2.0,0.766775737411507
qp03xn,2.0,0.18407116874171794
qp03xp,2.0,0.5584609587323934
qp03xq,2.0,0.4082550055489599
qp03xr,2.0,0.16474775984675516
qp03xs,2.0,0.25050262612977825
qp03xt,2.0,0.4065346205043147
qp03xu,2.0,0.13217178746171507
qp03xv,2.0,0.25504598241896226
qp03xw,2.0,1.0
qp03xx,2.0,1.0
qp03xy,2.0,0.6190379365182377
qp03xz,2.0,0.28960325790845365
qp03y0,2.0,0.0
qp03y1,2.0,0.0
qp03y2,2.0,0.02739879104863413
qp03y3,2.0,0.0
qp03y4,2.0,0.0
qp03y5,2.0,0.0
qp03y6,2.0,0.021033666306174106
qp03y7,2.0,0.05637788258125449
qp03y8,2.0,0.11746873870314702
qp03y9,2.0,0.08916381651757836
qp03yb,2.0,0.8704803215416475
qp03yc,2.0,0.2061338845368191
qp03yd,2.0,0.09593202512837229
qp03ye,2.0,0.07339148597565377
qp03yf,2.0,0.07079556417035696
qp03yg,2.0,0.4628331331989278
qp03yh,2.0,0.0
qp03yk,2.0,0.021238413892560735
qp03ym,2.0,0.007604127192221364
qp03yq,2.0,0.0
qp03yr,2.0,0.0
qp03ys,2.0,0.09700901431884884
qp03yt,2.0,0.058901496079700376
qp03yu,2.0,0.050950100286750066
qp03yv,2.0,0.030948317990206295
qp03yw,2.0,0.01074487076892117
qp03yx,2.0,0.027802797884689853
qp03yy,2.0,0.05924642118602989
qp03yz,2.0,0.03334943708496077
qp03z0,2.0,0.4631284965993874
qp03z1,2.0,0.030948823516111522
qp03z2,2.0,0.3736213536939623
qp03z3,2.0,0.0
qp03z4,2.0,0.0768022581229902
qp03z5,2.0,0.029892468575969597
qp03z6,2.0,0.00011019973971547516
qp03z7,2.0,0.011612411577256555
qp03z8,2.0,0.23381989694553695
qp03z9,2.0,0.19055436510784107
qp03zb,2.0,0.2692534808568746
qp03zc,2.0,0.16195268424770962
qp03zd,2.0,0.08266848709413316
qp03ze,2.0,0.09027928664717855
qp03zf,2.0,0.13820867111535096
qp03zg,2.0,0.03949275062303687
qp03zh,2.0,0.04355021647674753
qp03zj,2.0,0.0
qp03zk,2.0,0.0183022081103012
qp03zm,2.0,0.010590722140546394
qp03zn,2.0,0.016225347546672295
qp03zp,2.0,0.005369191088221456
qp03zq,2.0,0.0
qp03zr,2.0,0.008706489979538969
qp03zs,2.0,0.02172243608013582
qp03zt,2.0,0.20579880407511347
qp03zu,2.0,0.05347407644052768
qp03zv,2.0,0.37408633952925113
qp03zw,2.0,0.01929061627310912
qp03zx,2.0,0.0
qp03zy,2.0,0.0
qp03zz,2.0,0.2087939019886777
qp06n8,2.0,0.0
qp06n9,2.0,0.0
qp06nb,2.0,0.032378050483317836
qp06nc,2.0,0.005948693552833265
qp06nd,2.0,0.0
qp06ne,2.0,0.0
qp06nf,2.0,0.008049585952246864
qp06ng,2.0,0.0007461029135394227
qp06ns,2.0,0.0
qp06nt,2.0,0.0
qp06nu,2.0,0.0
qp06nv,2.0,0.0
qp06nw,2.0,0.0
qp06ny,2.0,0.0
qp06p0,2.0,0.0
qp06p1,2.0,0.00981023378797791
qp06p2,2.0,0.019425846780822813
qp06p3,2.0,0.009423267920746114
qp06p4,2.0,0.004645586178895943
qp06p5,2.0,0.059272124999929454
qp06p6,2.0,0.0
qp06p7,2.0,0.01594357365661746
qp06p8,2.0,0.0
qp06p9,2.0,0.0031739794773555296
qp06pb,2.0,0.10883770378845897
qp06pc,2.0,0.005691543257799194
qp06pd,2.0,0.007449103498332463
qp06pe,2.0,0.03415668701596035
qp06pf,2.0,0.01372890562523783
qp06pg,2.0,0.0
qp06ph,2.0,0.053343411797819616
qp06pj,2.0,0.002013258712184399
qp06pk,2.0,0.01605570296227737
qp06pm,2.0,0.0005987037267986584
qp06pn,2.0,0.0
qp06pq,2.0,0.0036003359798972134
qp06ps,2.0,0.0018655649122364779
qp06pt,2.0,0.0
qp06pu,2.0,0.0
qp06pv,2.0,0.0
qp06pw,2.0,0.009459499198458603
qp06py,2.0,0.02708820867619273
qp08b1,2.0,0.0
qp08b4,2.0,0.0
qp08b5,2.0,0.0
qp08b6,2.0,0.0
qp08b7,2.0,0.0
qp08bd,2.0,0.0
qp08be,2.0,0.0
qp08bg,2.0,0.0
qp08bh,2.0,0.008993981093839476
qp08bj,2.0,0.056346883442080886
qp08bk,2.0,0.12216511726477339
qp08bm,2.0,0.0
qp08bn,2.0,0.0
qp08bp,2.0,0.002510425200329187
qp08bq,2.0,0.0038527258908205696
qp08br,2.0,0.006721730470769681
qp08bs,2.0,0.0
qp08bt,2.0,0.0
qp08bu,2.0,0.0
qp08bv,2.0,0.0
qp08bw,2.0,0.0
qp08bx,2.0,0.0
qp08by,2.0,0.024826499864733877
qp08bz,2.0,0.006870515359025057
qp08c5,2.0,0.0
qp08ch,2.0,0.0
qp08cj,2.0,0.0
qp08ck,2.0,0.0
qp08cm,2.0,0.0
qp08cn,2.0,0.0
qp08cp,2.0,0.04484923593314112
qp08cu,2.0,0.0
qp08cv,2.0,0.0
qp08cy,2.0,0.007593834272984105
qp08fh,2.0,0.0
qp08fj,2.0,0.0
qp08fn,2.0,0.0
qp08fp,2.0,0.0
qp08fq,2.0,0.0
qp08fr,2.0,0.0
qp08fs,2.0,0.0
qp08ft,2.0,0.0
qp08fu,2.0,0.0
qp08fv,2.0,0.0
qp08fw,2.0,0.0
qp08fx,2.0,0.0
qp08fy,2.0,0.0
qp08fz,2.0,0.0
qp08g4,2.0,0.0
qp08g5,2.0,0.0
qp08g6,2.0,0.0
qp08g7,2.0,0.0
qp08gh,2.0,0.0
qp08gj,2.0,0.0
qp08gk,2.0,0.0
qp08gm,2.0,0.0
qp08gn,2.0,0.0
qp08gp,2.0,0.0
qp08gq,2.0,0.001992594720201159
qp08gr,2.0,0.012285528058805822
qp08gs,2.0,0.0
qp08gt,2.0,0.0
qp08gu,2.0,0.0
qp08gv,2.0,0.0
qp08gw,2.0,0.0
qp08gx,2.0,0.0075529352084658065
qp08gy,2.0,0.0
qp08gz,2.0,0.04478556288055892
qp08uj,2.0,0.0
qp08un,2.0,0.0
qp08up,2.0,0.0
qp0900,2.0,0.18757926017527643
qp0901,2.0,0.0
qp0902,2.0,0.025514392024278
qp0903,2.0,0.0
qp0904,2.0,0.014505197869988995
qp0905,2.0,0.005702175219151532
qp0906,2.0,0.0
qp0907,2.0,0.08562043162963895
qp0908,2.0,0.0
qp0909,2.0,0.0
qp090b,2.0,0.14448346746737678
qp090c,2.0,0.0381324601402864
qp090d,2.0,0.0
qp090e,2.0,0.11237309917936456
qp090h,2.0,0.008260088100213153
qp090j,2.0,0.0
qp090k,2.0,0.058686275043877176
qp090m,2.0,0.04401574549727761
qp090n,2.0,0.00716253472457287
qp090p,2.0,0.017804865826554165
qp090q,2.0,0.023954187306757052
qp090r,2.0,0.027058007698102134
qp090s,2.0,0.07389098250500503
qp090t,2.0,0.1824334235703865
qp090v,2.0,0.0
qp090w,2.0,0.0240252496117824
qp090x,2.0,0.023057023244824434
qp090y,2.0,0.0
qp090z,2.0,0.0
qp0917,2.0,0.0
qp0919,2.0,0.0
qp091d,2.0,0.0
qp091e,2.0,0.0
qp091f,2.0,0.0
qp091g,2.0,0.0
qp091h,2.0,0.0
qp091k,2.0,0.0
qp091m,2.0,0.0
qp091n,2.0,0.0
qp091p,2.0,0.0
qp091q,2.0,0.0
qp091r,2.0,0.0
qp091s,2.0,0.0
qp091t,2.0,0.06530768493665648
qp091u,2.0,0.0
qp091v,2.0,0.016416532786783053
qp091w,2.0,0.012179193200429352
qp091x,2.0,0.007139998658448711
qp091y,2.0,0.06248529712540674
qp091z,2.0,0.1119586402962355
qp0920,2.0,0.07556824713749771
qp0921,2.0,0.08173529944326316
qp0922,2.0,0.006931996705673982
qp0923,2.0,0.0
qp0924,2.0,0.068993163851034
qp0925,2.0,0.1747369080940966
qp0926,2.0,0.06918334484028742
qp0927,2.0,0.19109261834331107
qp0928,2.0,0.02447096575848543
qp0929,2.0,0.031575342189790696
qp092d,2.0,0.02967825897800367
qp092e,2.0,0.037695196116738744
qp092h,2.0,0.14092344525887027
qp092j,2.0,0.15037788016087017
qp092k,2.0,0.22123377887734125
qp092m,2.0,0.3135401373301263
qp092n,2.0,0.16802467929963322
qp092p,2.0,0.08540052595743622
qp092q,2.0,0.24314280245954648
qp092r,2.0,0.13343481345765823
qp092s,2.0,0.04407341070707427
qp092t,2.0,0.07939017478962745
qp092w,2.0,0.15454255156142654
qp092x,2.0,0.11096589632169397
qp092z,2.0,0.0
qp0930,2.0,0.0
qp0931,2.0,0.0
qp0932,2.0,0.0
qp0933,2.0,0.0
qp0934,2.0,0.0
qp0935,2.0,0.0
qp0936,2.0,0.0
qp0937,2.0,0.0
qp0938,2.0,0.0
qp0939,2.0,0.0
qp093b,2.0,0.08228610771017086
qp093c,2.0,0.028966169266203178
qp093d,2.0,0.0
qp093e,2.0,0.013245284655143508
qp093f,2.0,0.0
qp093g,2.0,0.07097211093959449
qp093h,2.0,0.0
qp093j,2.0,0.0
qp093k,2.0,0.0
qp093m,2.0,0.0
qp093n,2.0,0.0
qp093p,2.0,0.005879151006462764
qp093q,2.0,0.016555700212960607
qp093r,2.0,0.051266700426694775
qp093s,2.0,0.0
qp093t,2.0,0.0
qp093u,2.0,0.0334160613640494
qp093v,2.0,0.03066822990322482
qp093w,2.0,0.17849106120151748
qp093x,2.0,0.18599532757859977
qp093y,2.0,0.15435230933549782
qp093z,2.0,0.01936925086727448
qp0941,2.0,0.02911465863624599
qp0942,2.0,0.0
qp0943,2.0,0.0
qp0944,2.0,0.02914892251989425
qp0945,2.0,0.07907934641490703
qp0946,2.0,0.0
qp0947,2.0,0.05874250120839587
qp0948,2.0,0.0
qp0949,2.0,0.0
qp094b,2.0,0.03766569097237399
qp094c,2.0,0.050027336187977375
qp094d,2.0,0.0
qp094e,2.0,0.0
qp094f,2.0,0.0
qp094g,2.0,0.01404903797046524
qp094h,2.0,0.035994679976014854
qp094j,2.0,0.010464080652921951
qp094k,2.0,0.056096913162424274
qp094m,2.0,0.06957441167692285
qp094n,2.0,0.16367989931704968
qp094p,2.0,0.058824271390619756
qp094q,2.0,0.21856556452092893
qp094r,2.0,0.41663562246582675
qp094s,2.0,0.0
qp094t,2.0,0.046201407201586386
qp094u,2.0,0.0
qp094v,2.0,0.0
qp094w,2.0,0.017238727692626077
qp094x,2.0,0.08687402562633997
qp094y,2.0,0.022851598732721363
qp094z,2.0,0.0
qp0950,2.0,0.03036274153603512
qp0951,2.0,0.0020795791090040617
qp0952,2.0,0.006607802947973393
qp0953,2.0,0.013553878034168767
qp0954,2.0,0.0
qp0955,2.0,0.0
qp0956,2.0,0.0
qp0957,2.0,0.0
qp0958,2.0,0.0
qp0959,2.0,0.0
qp095b,2.0,0.025569257171275166
qp095c,2.0,0.002171692444219718
qp095d,2.0,0.0
qp095e,2.0,0.0
qp095f,2.0,0.0
qp095g,2.0,0.0
qp095h,2.0,0.0
qp095j,2.0,0.0028660551674221536
qp095k,2.0,0.0
qp095m,2.0,0.0033452331850967617
qp095n,2.0,0.009338767518953432
qp095p,2.0,0.0
qp095q,2.0,0.04460915085009523
qp095r,2.0,0.06296050637686713
qp095s,2.0,0.0
qp095t,2.0,0.0
qp095u,2.0,0.0
qp095v,2.0,0.0680772574984613
qp095w,2.0,0.01635265462675549
qp095x,2.0,0.01328248719331901
qp095y,2.0,0.0
qp095z,2.0,0.013409641152047845
qp0960,2.0,0.07845576634717935
qp0961,2.0,0.06145865673307579
qp0962,2.0,0.07869178171765531
qp0963,2.0,0.004108865515960636
qp0964,2.0,0.0
qp0965,2.0,0.0
qp0966,2.0,0.0
qp0967,2.0,0.0
qp0968,2.0,0.03757679584487574
qp0969,2.0,0.0018781088508601186
qp096b,2.0,0.046241271439312545
qp096c,2.0,0.013358720725686437
qp096d,2.0,0.0042792022157493535
qp096e,2.0,0.0
qp096f,2.0,0.24286101936695198
qp096g,2.0,0.0983138690037476
qp096h,2.0,0.013241988102896137
qp096j,2.0,0.08147256967437176
qp096k,2.0,0.015011017978961063
qp096m,2.0,0.11632143407766837
qp096n,2.0,0.11395494617048568
qp096p,2.0,0.09048005260169305
qp096q,2.0,0.8962625883459132
qp096r,2.0,0.5420553744827357
qp096s,2.0,0.12109224517508477
qp096t,2.0,0.2178236018971246
qp096u,2.0,0.3637875115168527
qp096v,2.0,0.5604836096367054
qp096w,2.0,0.2670044398626874
qp096x,2.0,0.7198739570332873
qp096y,2.0,0.2370702418946421
qp096z,2.0,0.6050787786620226
qp0970,2.0,0.015092712637606927
qp0971,2.0,0.022144586257294853
qp0972,2.0,0.016008602666458246
qp0973,2.0,0.0
qp0974,2.0,0.040841040190118576
qp0975,2.0,0.13108266805143537
qp0976,2.0,0.05554595390092815
qp0977,2.0,0.04537761959820648
qp0978,2.0,0.0
qp0979,2.0,0.018968163603311702
qp097b,2.0,0.0
qp097c,2.0,0.041380243964650565
qp097d,2.0,0.02712511976569849
qp097e,2.0,0.16467536425529675
qp097f,2.0,0.044919443328820426
qp097g,2.0,0.029107861995825914
qp097h,2.0,0.006801470862905999
qp097j,2.0,0.0
qp097k,2.0,0.04401223323651926
qp097m,2.0,0.0
qp097n,2.0,0.0
qp097p,2.0,0.0
qp097q,2.0,0.0
qp097r,2.0,0.0
qp097s,2.0,0.35115066981056997
qp097t,2.0,0.03352414412947943
qp097u,2.0,0.16003733896045347
qp097v,2.0,0.3351305784867292
qp097w,2.0,0.03033770727454306
qp097x,2.0,0.005478549254828244
qp097y,2.0,0.15463944328214796
qp097z,2.0,0.010072602931506991
qp0980,2.0,0.04384424354904094
qp0981,2.0,0.10667908028348139
qp0982,2.0,0.12087530298758375
qp0983,2.0,0.0489339665186863
qp0984,2.0,0.057492189121756375
qp0985,2.0,0.13673755958085754
qp0986,2.0,0.19804620580365584
qp0987,2.0,0.42159576874253835
qp0988,2.0,0.12610573594867916
qp0989,2.0,0.043718012801149196
qp098b,2.0,0.0
qp098c,2.0,0.0
qp098d,2.0,0.09035247509795105
qp098e,2.0,0.07124041241976233
qp098f,2.0,0.0
qp098g,2.0,0.0
qp098h,2.0,0.13375110054715678
qp098j,2.0,0.6217533092850241
qp098k,2.0,0.24860513160699096
qp098m,2.0,0.09518345413065607
qp098n,2.0,0.24698784655309752
qp098p,2.0,0.3079214082834937
qp098q,2.0,0.11204789441081098
qp098r,2.0,0.1412504185123531
qp098u,2.0,0.0
qp098v,2.0,0.0
qp0990,2.0,0.01027813039604901
qp0991,2.0,0.08441833276433758
qp0992,2.0,0.12225315425404923
qp0993,2.0,0.10339270889865729
qp0994,2.0,0.034175500183976304
qp0995,2.0,0.010415289988688048
qp0996,2.0,0.07818993448772964
qp0997,2.0,0.01634369254008886
qp0998,2.0,0.08466430917463538
qp0999,2.0,0.01744415947469979
qp099b,2.0,0.09681389535798268
qp099c,2.0,0.0867876164885802
qp099d,2.0,0.10123225107697616
qp099e,2.0,0.11967594644776425
qp099f,2.0,0.023202514164373196
qp099g,2.0,0.13018982799897827
qp099h,2.0,0.0
qp099j,2.0,0.0
qp099k,2.0,0.11609817043996762
qp099m,2.0,0.04167056033722545
qp099n,2.0,0.0
qp099p,2.0,0.0
qp099q,2.0,0.005676783103122338
qp099r,2.0,0.0040048738257867
qp099s,2.0,0.0814836482228255
qp099t,2.0,0.02887787161369704
qp099u,2.0,0.07937967389476522
qp099v,2.0,0.1116535516573636
qp099w,2.0,0.008388097949241335
qp099x,2.0,0.0012104261595090218
qp099y,2.0,0.056094445736337074
qp099z,2.0,0.006769693795934952
qp09b0,2.0,0.12948888408537707
qp09b1,2.0,0.07131420638946062
qp09b2,2.0,0.09045409428169537
qp09b3,2.0,0.07973734714513235
qp09b4,2.0,0.26768427014363966
qp09b5,2.0,0.08578815290109207
qp09b6,2.0,0.35117620945296735
qp09b7,2.0,0.25868357415015
qp09bd,2.0,0.0569855556899581
qp09be,2.0,0.05243191463027043
qp09bh,2.0,0.21183237563739996
qp09bj,2.0,0.13179320160349667
qp09bk,2.0,0.039907731075514145
qp09bm,2.0,0.06112775572263213
qp09bn,2.0,0.046934136089953546
qp09bp,2.0,0.030518077510349968
qp09bq,2.0,0.0
qp09br,2.0,0.0
qp09bt,2.0,0.0070645104339046505
qp09bv,2.0,0.0
qp09bw,2.0,0.04990503101185242
qp09bx,2.0,0.0
qp09by,2.0,0.0
qp09bz,2.0,0.0
qp09c2,2.0,0.0
qp09c6,2.0,0.0
qp09c7,2.0,0.0
qp09c8,2.0,0.0047465575771214
qp09c9,2.0,0.002055474846188157
qp09cb,2.0,0.0
qp09cc,2.0,0.07302033010514548
qp09cd,2.0,0.0
qp09ce,2.0,0.0
qp09cf,2.0,0.0
qp09cg,2.0,0.1076294068828145
qp09ch,2.0,0.0
qp09cj,2.0,0.0343754713851417
qp09ck,2.0,0.0
qp09cm,2.0,0.015433780926220445
qp09cn,2.0,0.0
qp09cp,2.0,0.0
qp09cq,2.0,0.04958272532058448
qp09cr,2.0,0.0
qp09cs,2.0,0.0
qp09ct,2.0,0.02636313261965706
qp09cu,2.0,0.037095596166390604
qp09cv,2.0,0.15437830135182415
qp09cw,2.0,0.0
qp09cx,2.0,0.0
qp09cy,2.0,0.007984467275203872
qp09cz,2.0,0.0
qp09d0,2.0,0.0
qp09d1,2.0,0.017948939416860793
qp09d2,2.0,0.6834319759608378
qp09d3,2.0,0.6827504719825019
qp09d4,2.0,0.017939307511954168
qp09d5,2.0,0.09616154463681498
qp09d6,2.0,0.24692877589826162
qp09d7,2.0,0.203720775083943
qp09d8,2.0,0.7155475307139819
qp09d9,2.0,1.0
qp09db,2.0,0.3686615698906972
qp09dc,2.0,0.6085270610133562
qp09dd,2.0,0.20740305039815665
qp09de,2.0,0.2186403506925817
qp09df,2.0,0.12301853612820002
qp09dg,2.0,0.14047136236793717
qp09dh,2.0,0.21282491360698036
qp09dj,2.0,0.18896335254244262
qp09dk,2.0,0.183709202657857
qp09dm,2.0,0.050244676576084515
qp09dn,2.0,0.07286723857198538
qp09dp,2.0,0.04995272195626299
qp09dq,2.0,0.0
qp09dr,2.0,0.04709865605725114
qp09ds,2.0,0.02385713367545498
qp09dt,2.0,0.033082837607345504
qp09du,2.0,0.0
qp09dv,2.0,0.0
qp09dw,2.0,0.0
qp09dx,2.0,0.0
qp09dz,2.0,0.0
qp09e0,2.0,0.0
qp09e1,2.0,0.0
qp09e2,2.0,0.014490656592979097
qp09e3,2.0,0.03567243926657315
qp09e4,2.0,0.03553070628755113
qp09e5,2.0,1.0
qp09e6,2.0,0.014617922495332163
qp09e7,2.0,0.1482291469151359
qp09e8,2.0,0.13419541923865325
qp09e9,2.0,0.21470297512094122
qp09eb,2.0,0.033438397802243176
qp09ec,2.0,0.0
qp09ed,2.0,0.09672007030496577
qp09ee,2.0,0.01045931950582755
qp09ef,2.0,0.0
qp09eg,2.0,0.0
qp09eh,2.0,0.39708878505327455
qp09ej,2.0,0.03485534005718657
qp09ek,2.0,0.30390050758602793
qp09em,2.0,0.1464884985705577
qp09en,2.0,0.013520362121992193
qp09ep,2.0,0.02194271409651992
qp09eq,2.0,0.6150104078164429
qp09er,2.0,0.07815278660564295
qp09es,2.0,0.0
qp09et,2.0,0.03850995090688081
qp09eu,2.0,0.009132924802093625
qp09ev,2.0,0.03594160104706297
qp09ew,2.0,0.16489424315631157
qp09ex,2.0,0.4926868487819905
qp09ey,2.0,0.042826655205934115
qp09ez,2.0,0.15889288915227062
qp09f0,2.0,0.03244971168683611
qp09f1,2.0,0.08677976859144673
qp09f2,2.0,0.0
qp09f3,2.0,0.057028719364955995
qp09f4,2.0,0.0
qp09f5,2.0,0.0
qp09f6,2.0,0.021523474806275512
qp09f7,2.0,0.033802588095273256
qp09f8,2.0,0.0
qp09f9,2.0,0.13368731910549642
qp09fb,2.0,0.02018045404865594
qp09fc,2.0,0.0
qp09fd,2.0,0.03704012871492663
qp09fe,2.0,0.0
qp09ff,2.0,0.0
qp09fg,2.0,0.045368825674014124
qp09fh,2.0,0.018284401846438595
qp09fj,2.0,0.11229398215973055
qp09fk,2.0,0.021004237599596364
qp09fm,2.0,0.022572898095734623
qp09fq,2.0,0.07194214838042769
qp09fr,2.0,0.0
qp09fs,2.0,0.030413919623282614
qp09ft,2.0,0.35219471400530883
qp09fu,2.0,0.13830941238006955
qp09fv,2.0,0.0
qp09fw,2.0,0.0014944629628602486
qp09fx,2.0,0.025334662588618946
qp09fy,2.0,0.026528572939235502
qp09fz,2.0,0.10595016963321582
qp09g0,2.0,0.003356235827191757
qp09g1,2.0,0.10460941537978452
qp09g2,2.0,0.0999452253906285
qp09g3,2.0,0.0069249772285431225
qp09g4,2.0,0.04183739061769163
qp09g5,2.0,0.12447295631606153
qp09g6,2.0,0.1120624324026859
qp09g7,2.0,0.01881764392635575
qp09g8,2.0,0.09967346147304418
qp09g9,2.0,0.0
qp09gb,2.0,0.061861596284322105
qp09gc,2.0,0.014774062601585057
qp09gd,2.0,0.0
qp09ge,2.0,0.0
qp09gf,2.0,0.0
qp09gg,2.0,0.0
qp09gh,2.0,0.040997722270920786
qp09gj,2.0,0.05858277358451446
qp09gk,2.0,0.15894152931133465
qp09gm,2.0,0.0032588921684104095
qp09gn,2.0,0.0
qp09gp,2.0,0.009154117446045627
qp09gq,2.0,0.0198992297329092
qp09gr,2.0,0.0
qp09gs,2.0,0.04764441960603744
qp09gt,2.0,0.037633636184299615
qp09gu,2.0,0.01710409930450381
qp09gv,2.0,0.039270439429282926
qp09gw,2.0,0.04304186473930001
qp09gx,2.0,0.09130491142594037
qp09gy,2.0,0.04576436400025387
qp09gz,2.0,0.015189718163837783
qp09h0,2.0,0.007659524628277797
qp09h1,2.0,0.0
qp09h3,2.0,0.0
qp09h4,2.0,0.0
qp09h5,2.0,0.006672296245366139
qp09h6,2.0,0.0
qp09h7,2.0,0.0
qp09he,2.0,0.0
qp09hh,2.0,0.13822657209870468
qp09hj,2.0,0.0975988899910483
qp09hk,2.0,0.000478177233532904
qp09hm,2.0,0.05269424826856367
qp09hn,2.0,0.021345419264552995
qp09hp,2.0,0.0
qp09hq,2.0,0.0
qp09hr,2.0,0.0
qp09hs,2.0,0.02170695035723854
qp09ht,2.0,0.06272881281893936
qp09hv,2.0,0.03887854222376254
qp09hw,2.0,0.0
qp09hx,2.0,0.0
qp09hy,2.0,0.005465014725922736
qp09hz,2.0,0.0
qp09j5,2.0,0.0
qp09j7,2.0,0.0
qp09j9,2.0,0.0
qp09jb,2.0,0.0
qp09jc,2.0,0.0
qp09jd,2.0,0.0
qp09je,2.0,0.0
qp09jf,2.0,0.0
qp09jg,2.0,0.0
qp09jj,2.0,0.0
qp09jk,2.0,0.0
qp09jm,2.0,0.0
qp09jn,2.0,0.0
qp09jp,2.0,0.02194461828003688
qp09jq,2.0,0.07098438938528456
qp09jr,2.0,0.0
qp09js,2.0,0.0
qp09jt,2.0,0.0
qp09ju,2.0,0.0
qp09jv,2.0,0.001641889482472324
qp09jw,2.0,0.0
qp09jx,2.0,0.0
qp09jy,2.0,0.0
qp09jz,2.0,0.0
qp09k0,2.0,0.0
qp09k1,2.0,0.019448221984314812
qp09k2,2.0,0.08357363767990059
qp09k3,2.0,0.035805628535605885
qp09k4,2.0,0.0
qp09k5,2.0,0.0
qp09k6,2.0,0.0
qp09k7,2.0,0.0
qp09k8,2.0,0.0
qp09k9,2.0,0.0
qp09kb,2.0,0.0028174137984061753
qp09kc,2.0,0.0013921640297251564
qp09kd,2.0,0.0
qp09ke,2.0,0.04941865123728674
qp09kf,2.0,0.0004489911621242292
qp09kg,2.0,0.0
qp09kj,2.0,0.005456870985014305
qp09km,2.0,0.0
qp09kn,2.0,0.0
qp09kq,2.0,0.0
qp09kr,2.0,0.00692306307780739
qp09ks,2.0,0.0
qp09kt,2.0,0.0849397623349755
qp09ku,2.0,0.0032488232523129688
qp09kv,2.0,0.22328533536356465
qp09kw,2.0,0.05749417487279615
qp09kx,2.0,0.04855334079041955
qp09ky,2.0,0.011550984288200805
qp09kz,2.0,0.28618164407724855
qp09m0,2.0,0.029871046440622814
qp09m1,2.0,0.0
qp09m2,2.0,0.006784108515127712
qp09m3,2.0,0.0
qp09m6,2.0,0.0
qp09m7,2.0,0.0
qp09m8,2.0,0.0
qp09m9,2.0,0.0
qp09mb,2.0,0.0
qp09mc,2.0,0.0
qp09md,2.0,0.0
qp09me,2.0,0.0
qp09mf,2.0,0.0
qp09mj,2.0,0.0
qp09mm,2.0,0.0
qp09mn,2.0,0.004260434706884912
qp09mp,2.0,0.10153930150928689
qp09mq,2.0,0.0
qp09mr,2.0,0.005188262215321867
qp09ms,2.0,0.0
qp09mt,2.0,0.0
qp09mu,2.0,0.0
qp09mw,2.0,0.0
qp09mx,2.0,0.02350613491121213
qp09my,2.0,0.0
qp09mz,2.0,0.0
qp09n0,2.0,0.0
qp09n1,2.0,0.0
qp09n4,2.0,0.0
qp09n5,2.0,0.0
qp09np,2.0,0.0
qp09q0,2.0,0.0
qp09q1,2.0,0.0
qp09q4,2.0,0.0
qp09q5,2.0,0.0
qp09qh,2.0,0.0
qp09qj,2.0,0.0
qp09qn,2.0,0.0
qp09qp,2.0,0.0
qp09s0,2.0,0.0
qp09s1,2.0,0.0
qp09s2,2.0,0.0
qp09s3,2.0,0.0
qp09s4,2.0,0.0
qp09s5,2.0,0.0
qp09s6,2.0,0.12379576170340906
qp09s7,2.0,0.18094364015755454
qp09s8,2.0,0.13499343631459693
qp09s9,2.0,0.2187936751767182
qp09sb,2.0,0.06906923256677003
qp09sc,2.0,0.01278839127718101
qp09sd,2.0,0.1596270002408992
qp09se,2.0,0.17049121408237503
qp09sf,2.0,0.03674009351316171
qp09sg,2.0,0.010100376776592385
qp09sh,2.0,0.1096120742777128
qp09sj,2.0,0.036188521849991
qp09sk,2.0,0.1137321979633514
qp09sm,2.0,0.06565677292590952
qp09sn,2.0,0.13915368049284865
qp09sp,2.0,0.2920112000504582
qp09sq,2.0,0.04129199456888782
qp09sr,2.0,0.08447679898767532
qp09ss,2.0,0.07834051131002151
qp09st,2.0,0.010114391538314942
qp09su,2.0,0.010827460301780369
qp09sv,2.0,0.0
qp09sw,2.0,0.11608445485191504
qp09sx,2.0,0.11048250130635127
qp09sy,2.0,0.022215384789043446
qp09sz,2.0,0.1147320190772019
qp09t0,2.0,0.2013044231849452
qp09t1,2.0,0.0
qp09t2,2.0,0.042693746973013424
qp09t3,2.0,0.0
qp09t4,2.0,0.05180390527419416
qp09t5,2.0,0.037095462942788635
qp09t8,2.0,0.10383670592834471
qp09t9,2.0,0.0
qp09tb,2.0,0.0
qp09te,2.0,0.0
qp09tg,2.0,0.0
qp09th,2.0,0.0
qp09tj,2.0,0.014028083326698085
qp09tk,2.0,0.0
qp09tm,2.0,0.0026054632642716954
qp09tn,2.0,0.03225971415553734
qp09tp,2.0,0.09708911316020702
qp09tq,2.0,0.001023138425714581
qp09tr,2.0,0.1586675008025279
qp09ts,2.0,0.0
qp09tt,2.0,0.004195589358472203
qp09tu,2.0,0.0
qp09tv,2.0,0.0
qp09tw,2.0,0.028130874360515055
qp09tx,2.0,0.05388322428900312
qp09ty,2.0,0.0
qp09u0,2.0,0.29465078004948875
qp09u1,2.0,0.20581785198682406
qp09u2,2.0,0.021450241013131977
qp09u3,2.0,0.007182948937096921
qp09u4,2.0,0.03263727795721927
qp09u5,2.0,0.007345224342370827
qp09u6,2.0,0.009539822884165411
qp09u7,2.0,0.009973569141517712
qp09u8,2.0,0.06644233122711315
qp09u9,2.0,0.0
qp09ub,2.0,0.0
qp09uc,2.0,0.0036093031294836147
