geohash6,week_day,mean_demand_per_week
qp06ph,2.0,0.056021563911041336
qp06pj,2.0,0.006372024713759617
qp06pk,2.0,0.017044626903451512
qp06pm,2.0,0.0058035530979323405
qp06pn,2.0,0.002969914125454053
qp06pq,2.0,0.007539739116233335
qp06ps,2.0,0.006704478452502786
qp06pt,2.0,0.0029649048542989575
qp06pu,2.0,0.0010483682897297025
qp06pv,2.0,0.0027535639279782026
qp06pw,2.0,0.013040537383241759
qp06py,2.0,0.028761394943337935
qp08b1,2.0,0.0006401853608513727
qp08b4,2.0,0.0061597880391334415
qp08b5,2.0,0.001592393786666193
qp08b6,2.0,0.004294358915000461
qp08b7,2.0,0.008918611148101942
qp08bd,2.0,0.004482550329244216
qp08be,2.0,0.0013973087836738965
qp08bg,2.0,0.0011726771960276809
qp08bh,2.0,0.0423619133404834
qp08bj,2.0,0.07721965972664245
qp08bk,2.0,0.1411363891018454
qp08bm,2.0,0.01485058765539627
qp08bn,2.0,0.0018985820059143703
qp08bp,2.0,0.024820138335659773
qp08bq,2.0,0.0343884206122714
qp08br,2.0,0.026794787195341133
qp08bs,2.0,0.0010773919740223695
qp08bt,2.0,0.00011078820859316605
qp08bu,2.0,0.0022889720703727825
qp08bv,2.0,0.0023764436179814687
qp08bw,2.0,0.01526246051641139
qp08bx,2.0,0.0020939950188635136
qp08by,2.0,0.04523082038865484
qp08bz,2.0,0.0316301460220469
qp08c5,2.0,0.00047863728301832467
qp08ch,2.0,7.657238346862405e-05
qp08cj,2.0,0.0006443206731326167
qp08ck,2.0,0.01399715359608532
qp08cm,2.0,0.014366280081760715
qp08cn,2.0,0.01360627775128167
qp08cp,2.0,0.05952353424947472
qp08cu,2.0,0.0011606491735178318
qp08cv,2.0,0.009857016233667349
qp08cy,2.0,0.02224791967127472
qp08fh,2.0,0.006056881615224454
qp08fj,2.0,0.0018634242108895348
qp08fn,2.0,0.007880909518236659
qp08fp,2.0,0.00030816973102527803
qp08fq,2.0,0.0
qp08fr,2.0,0.0001370677805198793
qp08fs,2.0,0.0
qp08ft,2.0,7.713674368823862e-06
qp08fu,2.0,3.6075892294803145e-05
qp08fv,2.0,0.00231095025784462
qp08fw,2.0,0.0009693362598481465
qp08fx,2.0,0.009754319324575579
qp08fy,2.0,0.007650097569317146
qp08fz,2.0,0.0011343783802287974
qp08g4,2.0,2.904097907221345e-05
qp08g5,2.0,0.0
qp08g6,2.0,2.638104231933433e-05
qp08g7,2.0,0.00013416071356121186
qp08gh,2.0,0.0
qp08gj,2.0,0.0004670979280092347
qp08gk,2.0,0.0002134147074775834
qp08gm,2.0,0.004411324178864634
qp08gn,2.0,0.0018486598878742746
qp08gp,2.0,0.005993474993326486
qp08gq,2.0,0.01097778384325391
qp08gr,2.0,0.021325901714958632
qp08gs,2.0,3.4096062721931293e-06
qp08gt,2.0,0.007577433307181181
qp08gu,2.0,0.0
qp08gv,2.0,0.0014637697873485362
qp08gw,2.0,0.0066778611651960584
qp08gx,2.0,0.016948112963000802
qp08gy,2.0,0.004912028037314755
qp08gz,2.0,0.05536652378396239
qp08uj,2.0,0.00012469487160091553
qp08un,2.0,0.004110149089084401
qp08up,2.0,0.0004731140924216321
qp0900,2.0,0.18948545815708723
qp0901,2.0,0.01402892083068096
qp0902,2.0,0.04393463185309831
qp0903,2.0,0.013839339807796714
qp0904,2.0,0.04394054539083478
qp0905,2.0,0.03431474989364231
qp0906,2.0,0.00284300628977134
qp0907,2.0,0.10102712570512572
qp0908,2.0,0.004054151857679151
qp0909,2.0,0.021927226813947112
qp090b,2.0,0.15595820167166827
qp090c,2.0,0.058993805920362255
qp090d,2.0,0.00866085409369485
qp090e,2.0,0.1166453198224223
qp090h,2.0,0.030037142751080114
qp090j,2.0,0.00610134340274691
qp090k,2.0,0.08162089347691436
qp090m,2.0,0.058587764523208935
qp090n,2.0,0.010350076688355098
qp090p,2.0,0.019012125485608024
qp090q,2.0,0.02747757814915119
qp090r,2.0,0.029661922439486732
qp090s,2.0,0.08900947011962933
qp090t,2.0,0.17585229201246017
qp090v,2.0,0.0005720848070084227
qp090w,2.0,0.02460003257575126
qp090x,2.0,0.02388753018484261
qp090y,2.0,0.0013334522625150114
qp090z,2.0,4.665556883755016e-05
qp0917,2.0,0.0
qp0919,2.0,0.0
qp091d,2.0,0.00016320295198703094
qp091e,2.0,0.0005193354765196866
qp091f,2.0,1.3699429731893638e-05
qp091g,2.0,0.0034590211731842205
qp091h,2.0,9.79805417139485e-06
qp091k,2.0,0.0006003615270782683
qp091m,2.0,0.0017380587033081168
qp091n,2.0,0.001431559241603721
qp091p,2.0,0.00012640393782910246
qp091q,2.0,0.004554245255431055
qp091r,2.0,0.00343155537030716
qp091s,2.0,0.00204885735982302
qp091t,2.0,0.08134592759818501
qp091u,2.0,0.010365812050011972
qp091v,2.0,0.023386334294294563
qp091w,2.0,0.020564869117699856
qp091x,2.0,0.017204994081708388
qp091y,2.0,0.06351289518318369
qp091z,2.0,0.14213749394916056
qp0920,2.0,0.06705342848029193
qp0921,2.0,0.07636032273852394
qp0922,2.0,0.009862043636337348
qp0923,2.0,0.0031585039454326024
qp0924,2.0,0.06389026345230912
qp0925,2.0,0.16423095710963598
qp0926,2.0,0.06703984005550856
qp0927,2.0,0.17952826998274776
qp0928,2.0,0.025359212630021936
qp0929,2.0,0.03256293531110499
qp092d,2.0,0.03129773156093609
qp092e,2.0,0.03769003319413842
qp092h,2.0,0.13701124800256617
qp092j,2.0,0.14724712943375676
qp092k,2.0,0.21819902377250075
qp092m,2.0,0.32168688748287033
qp092n,2.0,0.174943301990671
qp092p,2.0,0.08335340141920439
qp092q,2.0,0.26696519547553765
qp092r,2.0,0.1381799362286888
qp092s,2.0,0.043974167693865605
qp092t,2.0,0.08203480779119289
qp092w,2.0,0.1828835644270277
qp092x,2.0,0.1313571675504572
qp092z,2.0,0.0007072006499187761
qp0930,2.0,0.002727358232101732
qp0931,2.0,4.0282218342721526e-05
qp0932,2.0,0.0074459705313065444
qp0933,2.0,0.002847028947514942
qp0934,2.0,0.0003266171558736226
qp0935,2.0,0.0
qp0936,2.0,0.0028466503667897063
qp0937,2.0,0.001286347549401565
qp0938,2.0,0.004453154879150465
qp0939,2.0,0.0
qp093b,2.0,0.09057550862554589
qp093c,2.0,0.034214485933606195
qp093d,2.0,0.007866689551123004
qp093e,2.0,0.022247761730139818
qp093f,2.0,0.005182202945419418
qp093g,2.0,0.08216357995764384
qp093h,2.0,0.0
qp093j,2.0,0.0001660153438251529
qp093k,2.0,3.815799683268955e-05
qp093m,2.0,0.0005677769227485785
qp093n,2.0,2.4971024824389023e-05
qp093p,2.0,0.01566630759488172
qp093q,2.0,0.027586349668701056
qp093r,2.0,0.058940060882419223
qp093s,2.0,0.01095385401985399
qp093t,2.0,0.0034651124837413983
qp093u,2.0,0.03579450324736424
qp093v,2.0,0.03789697660082716
qp093w,2.0,0.16833908368416312
qp093x,2.0,0.18974113007775506
qp093y,2.0,0.1550805507877033
qp093z,2.0,0.03302725243388857
qp0941,2.0,0.0438364245092865
qp0942,2.0,0.0007268039970479238
qp0943,2.0,0.00022735708946919686
qp0944,2.0,0.03408707860196172
qp0945,2.0,0.07676713661335956
qp0946,2.0,0.00451940899718973
qp0947,2.0,0.07902996021007754
qp0948,2.0,0.005832102102304593
qp0949,2.0,0.009565416491919325
qp094b,2.0,0.04518694539193803
qp094c,2.0,0.04982595315158449
qp094d,2.0,0.000731833921643907
qp094e,2.0,0.0006255087390501735
qp094f,2.0,0.0012668503926074907
qp094g,2.0,0.024958457175498532
qp094h,2.0,0.10778871515332131
qp094j,2.0,0.018680043309729465
qp094k,2.0,0.05980647861118853
qp094m,2.0,0.07684873601819643
qp094n,2.0,0.1814263322894247
qp094p,2.0,0.06322348546259048
qp094q,2.0,0.22847875217313846
qp094r,2.0,0.4055690683142618
qp094s,2.0,0.0011444450360230418
qp094t,2.0,0.05028279431852007
qp094u,2.0,0.0051377836943131945
qp094v,2.0,0.000731189388204712
qp094w,2.0,0.02281738355252337
qp094x,2.0,0.08846457901461915
qp094y,2.0,0.029040577809078313
qp094z,2.0,0.009357218733215543
qp0950,2.0,0.04806209676834809
qp0951,2.0,0.017699483109394974
qp0952,2.0,0.017077611334818246
qp0953,2.0,0.021148096623044687
qp0954,2.0,0.002833926010597239
qp0955,2.0,0.019415386439026818
qp0956,2.0,0.00014719907279497752
qp0957,2.0,0.007532386679672065
qp0958,2.0,0.005785527421037001
qp0959,2.0,0.0012394244105615544
qp095b,2.0,0.029518598247504642
qp095c,2.0,0.010914776801042879
qp095d,2.0,0.0019430381106979619
qp095e,2.0,0.0034285747492192858
qp095f,2.0,0.0001687924450610197
qp095g,2.0,0.0020255127374266277
qp095h,2.0,0.00041057634300414154
qp095j,2.0,0.014528297524927377
qp095k,2.0,0.007295855424958756
qp095m,2.0,0.013541969174366121
qp095n,2.0,0.017899374715120576
qp095p,2.0,0.00087173855790275
qp095q,2.0,0.04698311676904675
qp095r,2.0,0.0623431252496037
qp095s,2.0,0.009831194800274253
qp095t,2.0,0.004282175940615187
qp095u,2.0,0.009725502266803557
qp095v,2.0,0.07157045102127733
qp095w,2.0,0.023310148315320536
qp095x,2.0,0.019640465929006704
qp095y,2.0,0.00876243898723807
qp095z,2.0,0.019355588026048785
qp0960,2.0,0.09478521608535692
qp0961,2.0,0.06328952656961596
qp0962,2.0,0.07665954314693371
qp0963,2.0,0.01347607150128971
qp0964,2.0,6.410455055204662e-06
qp0965,2.0,0.002843402177016073
qp0966,2.0,0.002522536067255727
qp0967,2.0,0.003533463760802058
qp0968,2.0,0.04140696321777751
qp0969,2.0,0.011656282230165394
qp096b,2.0,0.04948211825793127
qp096c,2.0,0.020843416327511185
qp096d,2.0,0.015281257315925197
qp096e,2.0,0.0050741438621620645
qp096f,2.0,0.2195902739628468
qp096g,2.0,0.09493571326369346
qp096h,2.0,0.022487824417526
qp096j,2.0,0.08259217207567131
qp096k,2.0,0.031523615739082564
qp096m,2.0,0.13123585105800745
qp096n,2.0,0.1170292292907053
qp096p,2.0,0.09235626255903928
qp096q,2.0,0.6735644408387682
qp096r,2.0,0.5196044415250805
qp096s,2.0,0.1562789541658178
qp096t,2.0,0.20511179864147086
qp096u,2.0,0.34937331662633536
qp096v,2.0,0.4955178135343042
qp096w,2.0,0.24117380492157425
qp096x,2.0,0.6279236948996014
qp096y,2.0,0.23041929973923916
qp096z,2.0,0.5840845933969061
qp0970,2.0,0.02117129122057733
qp0971,2.0,0.041080193636168806
qp0972,2.0,0.02277654578520182
qp0973,2.0,0.00545365093200188
qp0974,2.0,0.04769872043932837
qp0975,2.0,0.11827290006950354
qp0976,2.0,0.059547764521131044
qp0977,2.0,0.06065567930839341
qp0978,2.0,0.009386356716008014
qp0979,2.0,0.02581899707261326
qp097b,2.0,0.008564582790513938
qp097c,2.0,0.045234667277816776
qp097d,2.0,0.03333247477101776
qp097e,2.0,0.1676729520859264
qp097f,2.0,0.0454704835029363
qp097g,2.0,0.037525142092838124
qp097h,2.0,0.014156197382244119
qp097j,2.0,0.00037060444150459543
qp097k,2.0,0.05302023775711616
qp097m,2.0,0.03777873130408782
qp097n,2.0,0.0001455932759182251
qp097p,2.0,0.0018057922888628224
qp097q,2.0,0.0007042266218804395
qp097r,2.0,6.055712323674618e-05
qp097s,2.0,0.33662323011481465
qp097t,2.0,0.040904724644489944
qp097u,2.0,0.13967915522025395
qp097v,2.0,0.30565544906196146
qp097w,2.0,0.040131259390313916
qp097x,2.0,0.022331628017369105
qp097y,2.0,0.14688753937437563
qp097z,2.0,0.019902884677318752
qp0980,2.0,0.042359955145942686
qp0981,2.0,0.10579917955023845
qp0982,2.0,0.14600682688459285
qp0983,2.0,0.05930809419385493
qp0984,2.0,0.05553515156489835
qp0985,2.0,0.1387929055785147
qp0986,2.0,0.21858837153207544
qp0987,2.0,0.47457619246914984
qp0988,2.0,0.15576381465147796
qp0989,2.0,0.0642966720386555
qp098b,2.0,0.0006953875871087089
qp098c,2.0,0.0037413735707227695
qp098d,2.0,0.10863784454643595
qp098e,2.0,0.08004857668640558
qp098f,2.0,0.011681654583159357
qp098g,2.0,0.002914693435743264
qp098h,2.0,0.1321032153158378
qp098j,2.0,0.5503343803052446
qp098k,2.0,0.25627435254558933
qp098m,2.0,0.0945671674482846
qp098n,2.0,0.2484461345096065
qp098p,2.0,0.28767060476162176
qp098q,2.0,0.11819577267683831
qp098r,2.0,0.1754960445345458
qp098u,2.0,0.001615390959580156
qp098v,2.0,0.0001480224215489096
qp0990,2.0,0.018115351429652104
qp0991,2.0,0.0801635547126872
qp0992,2.0,0.125194007306102
qp0993,2.0,0.09624811973212664
qp0994,2.0,0.03731848938480539
qp0995,2.0,0.018499753392148634
qp0996,2.0,0.07550673046537663
qp0997,2.0,0.022077482488393453
qp0998,2.0,0.0842151526618986
qp0999,2.0,0.02375555920116098
qp099b,2.0,0.08990371226007997
qp099c,2.0,0.08422497930189587
qp099d,2.0,0.09921970586225996
qp099e,2.0,0.11372533192943204
qp099f,2.0,0.029079830143063926
qp099g,2.0,0.12533332718011617
qp099h,2.0,0.007502388859722714
qp099j,2.0,0.005449415907991921
qp099k,2.0,0.10769164594655453
qp099m,2.0,0.04401664705408932
qp099n,2.0,0.0019434083464840131
qp099p,2.0,0.000632428878698174
qp099q,2.0,0.014904898796007846
qp099r,2.0,0.013292276905323983
qp099s,2.0,0.08207807824102566
qp099t,2.0,0.032281671486618084
qp099u,2.0,0.0963497994546604
qp099v,2.0,0.1125039244389389
qp099w,2.0,0.01627146242365215
qp099x,2.0,0.012647724091724858
qp099y,2.0,0.06305257749415603
qp099z,2.0,0.01560700738478094
qp09b0,2.0,0.12119372400797435
qp09b1,2.0,0.06635707960285447
qp09b2,2.0,0.11922897078819324
qp09b3,2.0,0.07732677384305038
qp09b4,2.0,0.24679420003438668
qp09b5,2.0,0.07899642726380372
qp09b6,2.0,0.42273166850903415
qp09b7,2.0,0.2543614464207373
qp09bd,2.0,0.07741809899628975
qp09be,2.0,0.07392943610104542
qp09bh,2.0,0.20568324084199816
qp09bj,2.0,0.12184815003907432
qp09bk,2.0,0.04008179412413778
qp09bm,2.0,0.07831392667601886
qp09bn,2.0,0.04731055522288658
qp09bp,2.0,0.03035492542612113
qp09bq,2.0,0.00039629533268194245
qp09br,2.0,0.0006557123022081866
qp09bt,2.0,0.010682296449653001
qp09bv,2.0,0.000350052249652519
qp09bw,2.0,0.056743618626259214
qp09bx,2.0,0.0004650878064699268
qp09by,2.0,0.0
qp09bz,2.0,0.0014038994963647658
qp09c2,2.0,0.00021042227663668737
qp09c6,2.0,0.004380374775234313
qp09c7,2.0,0.004907569903010597
qp09c8,2.0,0.013190273464975106
qp09c9,2.0,0.010564359232173772
qp09cb,2.0,0.0013404313687086333
qp09cc,2.0,0.07649111809410887
qp09cd,2.0,0.002716061184493977
qp09ce,2.0,0.005516531425403934
qp09cf,2.0,0.00731098174557484
qp09cg,2.0,0.12255130684357256
qp09ch,2.0,8.205370983065783e-05
qp09cj,2.0,0.039293386650406624
qp09ck,2.0,0.000980545465966072
qp09cm,2.0,0.02144019815947896
qp09cn,2.0,0.004026489355318144
qp09cp,2.0,0.002632712303811883
qp09cq,2.0,0.05443330900026084
qp09cr,2.0,0.002100560312407428
qp09cs,2.0,5.518178963296145e-05
qp09ct,2.0,0.04987977446956108
qp09cu,2.0,0.04039794550367066
qp09cv,2.0,0.15845107671439196
qp09cw,2.0,0.0031680574819143233
qp09cx,2.0,0.004619053975402557
qp09cy,2.0,0.017859445471137728
qp09cz,2.0,0.0003994904535211881
qp09d0,2.0,6.187319626612946e-05
qp09d1,2.0,0.02640735465867607
qp09d2,2.0,0.634508029630228
qp09d3,2.0,0.5998624783968716
qp09d4,2.0,0.02559791934277951
qp09d5,2.0,0.12610530623009286
qp09d6,2.0,0.24130361099324746
qp09d7,2.0,0.20106810337228795
qp09d8,2.0,0.6188972775159985
qp09d9,2.0,0.8362527969115418
qp09db,2.0,0.362268941144609
qp09dc,2.0,0.5566110971570535
qp09dd,2.0,0.1899615286132807
qp09de,2.0,0.21847994618373173
qp09df,2.0,0.12477883485748188
qp09dg,2.0,0.13299835506974278
qp09dh,2.0,0.2325659627242979
qp09dj,2.0,0.1709825471569341
qp09dk,2.0,0.18917309490847678
qp09dm,2.0,0.050985800506374385
qp09dn,2.0,0.06813195301666448
qp09dp,2.0,0.049786300865404386
qp09dq,2.0,0.00942214696506428
qp09dr,2.0,0.04826826222558888
qp09ds,2.0,0.029484005248263327
qp09dt,2.0,0.045447287581559116
qp09du,2.0,0.03124605975375898
qp09dv,2.0,0.0006601038396752567
qp09dw,2.0,0.0031290301370847737
qp09dx,2.0,0.0009627280320437467
qp09dz,2.0,5.615076713163634e-06
qp09e0,2.0,0.00493596340575944
qp09e1,2.0,0.008096952547943766
qp09e2,2.0,0.026870578340429826
qp09e3,2.0,0.046946618053576
qp09e4,2.0,0.03946999582462949
qp09e5,2.0,0.7607900131161757
qp09e6,2.0,0.022464633192246956
qp09e7,2.0,0.1485128635588265
qp09e8,2.0,0.14815195057734754
qp09e9,2.0,0.19427286178106334
qp09eb,2.0,0.03652410718819561
qp09ec,2.0,0.0009350953136645529
qp09ed,2.0,0.09770586262170017
qp09ee,2.0,0.021349748168841675
qp09ef,2.0,0.003147361637211606
qp09eg,2.0,0.0
qp09eh,2.0,0.3618788047199432
qp09ej,2.0,0.03769375649166187
qp09ek,2.0,0.277228988469517
qp09em,2.0,0.12913421957796525
qp09en,2.0,0.01932841845900251
qp09ep,2.0,0.028177067807252067
qp09eq,2.0,0.5916738716741713
qp09er,2.0,0.08646737638018827
qp09es,2.0,0.013634842083932853
qp09et,2.0,0.06453183847901213
qp09eu,2.0,0.026504508603403764
qp09ev,2.0,0.07266288874037242
qp09ew,2.0,0.20065630740373114
qp09ex,2.0,0.4214077951170029
qp09ey,2.0,0.07042881211577832
qp09ez,2.0,0.17240656827895118
qp09f0,2.0,0.0396505874825648
qp09f1,2.0,0.09478273234266997
qp09f2,2.0,0.005571247988174304
qp09f3,2.0,0.059795383238406476
qp09f4,2.0,0.007143221163946382
qp09f5,2.0,0.00372160295357307
qp09f6,2.0,0.025931027429219884
qp09f7,2.0,0.03502137625218978
qp09f8,2.0,0.00346051604057186
qp09f9,2.0,0.12314498529330077
qp09fb,2.0,0.026696972616043153
qp09fc,2.0,9.00161759916001e-05
qp09fd,2.0,0.03818813789074953
qp09fe,2.0,0.005191388936125848
qp09ff,2.0,0.0028522645021984007
qp09fg,2.0,0.045799036225698156
qp09fh,2.0,0.026190347667978193
qp09fj,2.0,0.11354334135426104
qp09fk,2.0,0.028954947520475487
qp09fm,2.0,0.029964745538695544
qp09fq,2.0,0.07266921133290466
qp09fr,2.0,0.0023650997037577585
qp09fs,2.0,0.03435535694668075
qp09ft,2.0,0.36910521866962787
qp09fu,2.0,0.14252132646151594
qp09fv,2.0,0.004712278546814409
qp09fw,2.0,0.009682645126809069
qp09fx,2.0,0.03212779513436566
qp09fy,2.0,0.03525673390720195
qp09fz,2.0,0.10964076622338782
qp09g0,2.0,0.01491779689960202
qp09g1,2.0,0.0947936743600498
qp09g2,2.0,0.09729116354973041
qp09g3,2.0,0.018073315656213725
qp09g4,2.0,0.04807785046926802
qp09g5,2.0,0.11798693203588506
qp09g6,2.0,0.11707680951459461
qp09g7,2.0,0.025062597731209744
qp09g8,2.0,0.11751180656634168
qp09g9,2.0,0.013110284277304316
qp09gb,2.0,0.07528679136941198
qp09gc,2.0,0.028337822035451963
qp09gd,2.0,0.0
qp09ge,2.0,0.004892441774374764
qp09gf,2.0,0.012093659774141308
qp09gg,2.0,0.008584721126371998
qp09gh,2.0,0.043636302956686045
qp09gj,2.0,0.05568007180143679
qp09gk,2.0,0.14586000335975804
qp09gm,2.0,0.012556060426079601
qp09gn,2.0,0.009227432431084122
qp09gp,2.0,0.018145031560913794
qp09gq,2.0,0.027291655889058915
qp09gr,2.0,0.0033802537928838408
qp09gs,2.0,0.0531857077888657
qp09gt,2.0,0.041885665907283216
qp09gu,2.0,0.02734228974637203
qp09gv,2.0,0.0389438409398228
qp09gw,2.0,0.045461967803023716
qp09gx,2.0,0.08849482396368727
qp09gy,2.0,0.04683166640816026
qp09gz,2.0,0.02088964145192904
qp09h0,2.0,0.02868974659219051
qp09h1,2.0,4.287528943489221e-05
qp09h3,2.0,0.0
qp09h4,2.0,0.0036410625743659277
qp09h5,2.0,0.015074834108675102
qp09h6,2.0,6.455071812037675e-06
qp09h7,2.0,0.0027408243571844454
qp09he,2.0,0.0024657237798621544
qp09hh,2.0,0.149683095383684
qp09hj,2.0,0.09271428011104767
qp09hk,2.0,0.009538030311420502
qp09hm,2.0,0.058166357451175134
qp09hn,2.0,0.03164453969015303
qp09hp,2.0,0.008848022079232921
qp09hq,2.0,0.006948427008490456
qp09hr,2.0,0.006233382220949035
qp09hs,2.0,0.02820150585149521
qp09ht,2.0,0.06498549689059345
qp09hv,2.0,0.04097472106818619
qp09hw,2.0,0.0017390228745869573
qp09hx,2.0,0.009694149974858483
qp09hy,2.0,0.013443413599547129
qp09hz,2.0,0.00374878377224006
qp09j5,2.0,0.0002893385142496258
qp09j7,2.0,0.009328530623407542
qp09j9,2.0,0.0
qp09jb,2.0,0.00011513284512491448
qp09jc,2.0,3.6804940873331396e-05
qp09jd,2.0,2.457662622003633e-05
qp09je,2.0,3.5757355440014034e-05
qp09jf,2.0,0.000322016056300049
qp09jg,2.0,4.3166310458839416e-05
qp09jj,2.0,0.0
qp09jk,2.0,0.0007822522365715409
qp09jm,2.0,0.0002488949939757327
qp09jn,2.0,0.00020023023458647034
qp09jp,2.0,0.028091270124378398
qp09jq,2.0,0.08852878456277016
qp09jr,2.0,0.0002833837481512499
qp09js,2.0,5.713002437834102e-05
qp09jt,2.0,0.0015206687310746465
qp09ju,2.0,0.00024145492156569826
qp09jv,2.0,0.01733564124358883
qp09jw,2.0,4.902676851989663e-05
qp09jx,2.0,0.0033967314815086538
qp09jy,2.0,0.0
qp09jz,2.0,0.00037735243265798085
qp09k0,2.0,0.008219587768301355
qp09k1,2.0,0.02795788676952191
qp09k2,2.0,0.08732676188232617
qp09k3,2.0,0.03831095190051601
qp09k4,2.0,0.007632331227163103
qp09k5,2.0,0.0007738005752642638
qp09k6,2.0,0.010585260653050283
qp09k7,2.0,2.0328297995008046e-05
qp09k8,2.0,0.008880213549294547
qp09k9,2.0,0.0020927208903621106
qp09kb,2.0,0.014415926827978012
qp09kc,2.0,0.012214822198566245
qp09kd,2.0,0.0005959541306730618
qp09ke,2.0,0.05295287702442894
qp09kf,2.0,0.010795679546237036
qp09kg,2.0,0.0
qp09kj,2.0,0.015800618698917513
qp09km,2.0,0.0
qp09kn,2.0,0.000941533435543525
qp09kq,2.0,0.0008039843216123718
qp09kr,2.0,0.014745321474915269
qp09ks,2.0,0.005899703540519427
qp09kt,2.0,0.09058020747790432
qp09ku,2.0,0.012871262838278578
qp09kv,2.0,0.19957103370688326
qp09kw,2.0,0.06123917155156187
qp09kx,2.0,0.060233701610119664
qp09ky,2.0,0.020608088011987775
qp09kz,2.0,0.2696696012755962
qp09m0,2.0,0.033612771272416304
qp09m1,2.0,0.0050788773572856
qp09m2,2.0,0.01373708286210256
qp09m3,2.0,3.664245742320094e-05
qp09m6,2.0,0.0
qp09m7,2.0,8.391600097570814e-06
qp09m8,2.0,4.4441796447145706e-05
qp09m9,2.0,0.00041154843840429396
qp09mb,2.0,0.0003028574216039712
qp09mc,2.0,3.816156431257638e-05
qp09md,2.0,3.240713632248202e-05
qp09me,2.0,0.005091036527371617
qp09mf,2.0,0.00015635940809265425
qp09mj,2.0,0.001398616409540764
qp09mm,2.0,0.00020598383987458502
qp09mn,2.0,0.015487592602714416
qp09mp,2.0,0.10791052599022516
qp09mq,2.0,0.0033277868534688573
qp09mr,2.0,0.013235831324526656
qp09ms,2.0,0.003186344587104497
qp09mt,2.0,0.009980663287877039
qp09mu,2.0,0.00659869644396008
qp09mw,2.0,0.008058114639448333
qp09mx,2.0,0.03033648907198744
qp09my,2.0,0.0001661554675162651
qp09mz,2.0,0.0010095258274239634
qp09n0,2.0,4.223577371386305e-05
qp09n1,2.0,8.752785051676141e-06
qp09n4,2.0,4.625145653809087e-05
qp09n5,2.0,0.0
qp09np,2.0,0.00019415498059496827
qp09q0,2.0,2.483392163982234e-05
qp09q1,2.0,0.0
qp09q4,2.0,7.2437567983333415e-06
qp09q5,2.0,0.0070360866287192845
qp09qh,2.0,0.0
qp09qj,2.0,4.680704391341441e-05
qp09qn,2.0,0.0003527998027970763
qp09qp,2.0,0.0024607072261119216
qp09s0,2.0,0.0
qp09s1,2.0,0.00039004573893200613
qp09s2,2.0,0.009775686833930807
qp09s3,2.0,0.010403442837193367
qp09s4,2.0,0.000993742280246435
qp09s5,2.0,0.0
qp09s6,2.0,0.12545030581971064
qp09s7,2.0,0.16646187028046977
qp09s8,2.0,0.18869549057132987
qp09s9,2.0,0.2390577512603058
qp09sb,2.0,0.06757987160211881
qp09sc,2.0,0.01927979470114632
qp09sd,2.0,0.16213184749093656
qp09se,2.0,0.1672202562563898
qp09sf,2.0,0.04913682082824835
qp09sg,2.0,0.0222536425650563
qp09sh,2.0,0.10157808556759314
qp09sj,2.0,0.03957893292457094
qp09sk,2.0,0.10411159398106201
qp09sm,2.0,0.0698996795987603
qp09sn,2.0,0.1438502253009047
qp09sp,2.0,0.2891044989541365
qp09sq,2.0,0.048660076045936765
qp09sr,2.0,0.10375466184185408
qp09ss,2.0,0.07984030992319814
qp09st,2.0,0.018159315200172284
qp09su,2.0,0.018174020113804996
qp09sv,2.0,0.007570815424302862
qp09sw,2.0,0.11245087642536224
qp09sx,2.0,0.10833971955135539
qp09sy,2.0,0.02538541877859194
qp09sz,2.0,0.10861503658689448
qp09t0,2.0,0.1974920106735894
qp09t1,2.0,0.0004388071432741317
qp09t2,2.0,0.04561660341785991
qp09t3,2.0,7.5227731468880564e-06
qp09t4,2.0,0.053311362663840754
qp09t5,2.0,0.03744459846804518
qp09t8,2.0,0.12156278052868807
qp09t9,2.0,0.0074694589851108635
qp09tb,2.0,0.0001663814035014883
qp09te,2.0,0.0
qp09tg,2.0,0.0
qp09th,2.0,0.009101087197925585
qp09tj,2.0,0.02038038243431841
qp09tk,2.0,0.002786937858066654
qp09tm,2.0,0.01224207109359879
qp09tn,2.0,0.04230048244412242
qp09tp,2.0,0.09348530636647927
qp09tq,2.0,0.01036420186735945
qp09tr,2.0,0.15123832470179382
qp09ts,2.0,0.00011545132216082906
qp09tt,2.0,0.01442402359091571
qp09tu,2.0,0.002179978698909603
qp09tv,2.0,0.0005118704483246894
qp09tw,2.0,0.034294613636890244
